,1,2,3,4,5,6,7,8,9,10,11,12
A,1867140,2384570,1760360,1518840,1852030,2161150,1913360,1640620,1547750,1621430,1597750,1716950
B,1145670,1274750,1203190,1340370,1232470,1518450,1387070,1605630,1318270,1237890,1202520,1040440
C,318105,543070,442414,495112,515922,581721,507787,504846,451030,431639,422519,421347
D,838307,1257520,905703,942814,1054860,1132520,923018,1007160,991276,848678,849881,742140
E,319375,513106,360492,459137,462182,518032,436482,378966,392030,442805,428884,461268
F,268351,311270,284964,330854,323425,299801,284810,277614,229207,197074,206649,205228
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
