,1,2,3,4,5,6,7,8,9,10,11,12
A,6423.17,7980.19,6156.25,5174.2,5667.53,6028.1,5630.17,5249.25,4957.76,5329.51,5356.51,4885.96
B,4842.04,5085.75,4864.52,4663.71,4744.45,4945.39,4562.8,4690.6,4557.04,4541.34,4478.7,4419.59
C,4690.04,5631.1,4721.59,4527.15,4653.85,4958.71,4657.21,4669.3,4479.76,4597.72,4446.88,4341.08
D,4712.13,5433.14,4669.47,4422.49,4553.6,4770.62,4301.98,4422.22,4408.44,4379.9,4239.2,4234.58
E,5357.55,5270.36,4567.59,4628.12,4488.77,4874.72,4379.3,4077.12,4181.79,4486.83,4350.23,4098.5
F,5437.96,5351.6,4443.31,4349.64,4452.33,4448.67,4357.56,4446.61,4472.85,4278,4227.49,4313.76
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
