,1,2,3,4,5,6,7,8,9,10,11,12
A,2375910,1751040,2272640,2265050,2415790,1925230,1780380,1212600,1354770,849437,1084270,821244
B,1935060,1719570,2071950,1745000,1981220,1861340,1302280,1300730,1201510,823056,841885,641739
C,488930,412499,479636,428984,422385,455356,221091,222291,213877,106327,128518,113304
D,937169,1083900,1389670,1153340,1351670,1266380,1143920,958405,1201410,597408,658644,773290
E,501683,409600,494910,560093,576035,506913,323957,288982,312128,146770,155322,352940
F,277568,340705,316107,260250,273126,235824,140564,134407,164701,87729.8,83593.9,192477
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
