,1,2,3,4,5,6,7,8,9,10,11,12
A,7758.55,6165.91,7407.49,7296.29,7629.29,6910.65,7537.58,6111.47,7250.01,6187.56,6920.7,6906.76
B,6257.82,5716.22,6264.61,6062.69,6316.66,5969.13,5870.15,5626.44,5681.86,5816.76,5944.27,5768.45
C,6447.36,5801.46,6233.82,6117.15,6119.74,6046.91,5885.7,5599.79,6011,6038.93,6096.5,5909.34
D,6232.11,6033.99,6239.52,6138.96,6326.52,5716.29,6152.6,5906.04,6106.91,5985.91,5962.4,6503.17
E,6228.64,5874.35,6232.13,6464.23,6343.85,5651.71,6042.95,5563.48,6257.64,5606.51,5692.26,5432.19
F,5876.45,5827.55,5645.63,5519.78,5460.62,5123.34,5092.55,5232.42,5805.4,5082.84,5111.2,5124.8
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
