,1,2,3,4,5,6,7,8,9,10,11,12
A,7464.5,5846.47,7063.91,6976.79,7307.16,6547.96,7158.67,5931.33,6814.38,6128.22,6659.25,6862.06
B,5989.63,5446.35,5911.3,5816.41,6066.61,5715.56,5571.92,5443.62,5478.41,5625.11,5708.95,5611.61
C,6168.08,5584.64,5937.01,5804.58,5871.46,5763.37,5693.4,5422.64,5767.61,5849,5915.85,5695.41
D,5943.45,5791.78,5976.69,5849.57,6064.46,5510.19,5868.55,5663.83,5906.73,5761.72,5748.45,6301.32
E,5981.08,5589.54,5959.69,6129.78,6048.55,5425.51,5810.64,5856.85,5712.41,5423.39,5503.49,5700.65
F,5729.83,5618.53,5473.59,5323.57,5254.01,5004.84,4998.83,5114.73,5618.35,4958.28,4986.38,5105.67
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
