,1,2,3,4,5,6,7,8,9,10,11,12
A,4017830,2268400,3736800,3652780,3889180,3195860,2254520,1337250,1681290,660695,955587,657427
B,4219250,3479070,4539400,4118350,5145900,4360610,2388680,2444980,2170280,1313990,1430480,860199
C,462333,432166,446778,371942,491675,410818,172629,160312,152977,77996,83598.9,81979.3
D,1222190,1519490,2028550,1745580,2438680,2072250,1565300,1312290,1702340,633301,692113,822665
E,517622,506572,507413,573063,663511,487807,242999,196133,219036,108950,111545,262701
F,428260,469419,466369,385677,431734,404058,174094,204087,304306,125997,127038,348909
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
