,1,2,3,4,5,6,7,8,9,10,11,12
A,1275150,1571490,1316260,1369320,960927,662789,695295,455478,616441,333085,448126,381434
B,4178200,4966460,4033560,3581480,3719560,3226100,3157990,2186650,2110770,1989290,1852380,1496750
C,364887,353576,328569,383544,311527,317798,198588,167439,223492,126495,102386,109215
D,820946,1120870,939892,809794,686813,914557,505423,447768,367341,303307,303108,250926
E,561780,616574,552399,432502,555778,473499,299530,245555,257230,215755,209787,189955
F,134502,98901.4,106240,98165,108321,98062,58736.4,47995.2,62773.3,43444.1,41876.2,44333
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
