,1,2,3,4,5,6,7,8,9,10,11,12
A,3019820,2072980,2580270,2670140,2806150,2301340,1967730,1256970,1469720,776285,1090660,764537
B,3049210,2250410,2687060,2466110,2802740,2544820,1649420,1686250,1499490,1086150,1134240,789734
C,576022,379124,407245,380601,423581,390714,186588,171252,170427,82881.9,100940,90812.7
D,1262190,1187500,1529790,1220150,1652410,1536600,1319190,1048600,1408000,626585,674795,828605
E,612074,422682,498010,550042,602546,506115,277801,241713,257888,118227,121594,311099
F,376190,446262,264110,217488,231893,226748,109717,121167,196105,78293.4,78078.7,205827
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
