,1,2,3,4,5,6,7,8,9,10,11,12
A,2930290,1951920,2629290,2627710,2852460,2277570,1915370,1264040,1394850,749804,1047170,708123
B,2478150,2201470,2582500,2486270,2710930,2384950,1539350,1729360,1423870,1012050,1062320,676292
C,408277,379447,403296,347975,413693,373761,174215,166876,164815,82021.7,88835.7,84435
D,999236,1160760,1506010,1207310,1549800,1455600,1267800,1038340,1357520,584670,642599,776510
E,455203,424036,480675,545699,609932,499156,266945,226823,259439,114575,115917,295430
F,251650,271408,269587,226748,234922,230249,107876,123719,185960,78789.3,78887.1,207504
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
