,1,2,3,4,5,6,7,8,9,10,11,12
A,5191.31,4039.02,4963.91,5186.07,5415.61,5028.49,5188.38,4511.14,5320.93,4481.81,4958.47,5062.51
B,4093.35,3825.44,4190.76,4189.98,4468.25,4195.91,4091.61,4139.44,4044.93,4285.94,4310.51,4345.41
C,4060.03,3938.44,4152.4,4183.13,4330.96,4002.54,4257.02,4080.99,4334.75,4402.07,4406.21,4349.82
D,4061.31,3875.82,4200.23,4021.07,4354.24,4104.58,4317.43,4126.29,4444.99,4285.72,4289.29,4906.93
E,3883.37,3718.8,4172,4292.22,4328.02,4152.77,4367.48,3985.99,4074.14,4054.82,4067.45,4191.97
F,4041.19,3898.07,3973.42,3938.57,3918.36,4025.22,4134.46,3980.07,4500.47,3874.85,3791.97,4330.51
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
