,1,2,3,4,5,6,7,8,9,10,11,12
A,1340740,1516380,1423520,1378530,1080150,876462,883677,645372,792180,558227,685455,594422
B,3124920,3586600,3024410,2600410,2682480,2409990,2364790,1847430,1939690,1916510,1583340,1594750
C,443075,402071,373617,406057,336358,351050,248524,224994,269357,182250,150611,160703
D,1072620,1271970,1070900,935673,846631,1058320,653589,641429,575413,464904,438340,385567
E,646724,669949,632264,537005,673800,578368,394211,358818,393460,299809,289269,262377
F,199037,161251,156472,141951,143904,135716,86215.4,73518.6,91401.1,62527.8,81042.6,60756.7
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
