,1,2,3,4,5,6,7,8,9,10,11,12
A,6585.75,8195.74,6292.75,5242.97,5874.44,6183.13,5726.86,5437.65,5288.67,5514.07,5522.35,5038.65
B,5005.59,5226.54,5000.46,4697,4829.66,4955.68,4586.55,4710.77,4601.92,4633.98,4547.64,4611.02
C,4871.11,5736.48,4779.89,4622.63,4733.79,5025.87,4712.14,4735.8,4510.54,4640.22,4556.49,4497.48
D,4892.54,5546.05,4786.97,4524.2,4632.57,4844.13,4346.55,4424.23,4461.48,4474.68,4354.31,4319.85
E,5435.29,5380,4608.72,4698.91,4589.59,4939.13,4442.78,4118.11,4232.95,4614.75,4421.57,4185.54
F,5588.56,5468.2,4468.06,4366.43,4465.43,4459.57,4362.56,4454.08,4475.18,4282.19,4237.13,4324.43
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
