,1,2,3,4,5,6,7,8,9,10,11,12
A,1122210,1287430,1229490,1198580,962912,818818,721793,539450,657207,447685,573741,515957
B,2079060,2322030,2079120,1851900,1875490,1707550,1462700,1304480,1387470,1316960,1170510,1188370
C,378579,361866,345520,368245,338286,315458,219031,204634,241572,149845,143592,139726
D,961934,1095590,932555,819617,747481,878269,567543,567569,493108,472100,454045,405020
E,543669,553024,536256,479897,561151,506765,323135,312907,339248,253157,238522,217529
F,182688,167099,176966,163000,159595,161445,96372.4,84553.1,109106,68481.3,76622.3,69052.3
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
