,1,2,3,4,5,6,7,8,9,10,11,12
A,3314220,1681180,3206590,3353920,3094600,3360470,2946760,2721020,2947220,5404720,5205080,5072450
B,4630870,4644800,3711860,3915410,4079280,4288660,3935120,3477640,3418570,8806450,8556340,7662350
C,641819,647927,655634,610009,640819,720621,340989,510455,436404,2739850,2692230,2787210
D,990066,1206940,1462390,1516170,1447250,1490930,1151900,1197070,1243310,2975190,2844070,2810680
E,444186,519560,513694,508193,602858,497538,298043,253658,298564,1996670,1942570,1761120
F,122631,130060,127878,121321,123355,128656,22024.7,3695.7,29944.7,432232,387481,391344
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
