,1,2,3,4,5,6,7,8,9,10,11,12
A,1881270,1282360,1739170,1861690,1944560,1639610,1367570,1101230,1245480,852615,1070670,847465
B,1217030,1116600,1237960,1186210,1350840,1294310,852717,943334,856888,588705,625243,514520
C,368379,375048,410190,362852,403084,403922,216095,220393,220421,113882,128992,109495
D,689355,871338,1039130,810711,1046990,1035720,930342,809865,1012010,490020,564060,659770
E,377391,321205,414832,504129,533719,477217,308691,267970,278695,157925,153649,350453
F,216947,232651,234070,187238,206232,194955,90843.9,104744,114103,67836.9,70063.5,184635
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
