,1,2,3,4,5,6,7,8,9,10,11,12
A,1152490,1303430,1259800,1203920,972527,812914,737769,552313,688724,461604,576784,523539
B,2196250,2402400,2228290,1919490,1976430,1776260,1558940,1335230,1434460,1372140,1258890,1273220
C,390296,378115,351372,368131,335109,325061,219565,203708,240034,149887,144591,140391
D,1093480,1101730,939005,812852,755988,888464,557068,569710,488338,463843,421501,397383
E,546842,572479,545170,485932,568214,510740,327740,303833,347477,255884,244108,227272
F,190397,164848,172255,158528,158807,158493,95498.9,82150.8,104967,66300.4,77331.8,68488.4
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
