,1,2,3,4,5,6,7,8,9,10,11,12
A,2379170,2870270,2144840,1798060,2148340,2428150,2177660,1856570,1786570,1738380,1754380,1625040
B,1604100,1757570,1662300,1631680,1489260,1873350,1693360,1819460,1681230,1626870,1548280,1371250
C,359562,553220,479256,467336,477568,566334,480548,470691,436525,405938,407124,405635
D,1093710,1598500,1067060,1011390,1086570,1222250,981208,1108100,1074710,914909,884415,775188
E,364382,524659,397977,455199,458708,534726,429372,367694,394415,435554,414336,436550
F,332538,333755,331731,337783,327278,297161,284113,268686,224205,197260,197830,196888
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
