,1,2,3,4,5,6,7,8,9,10,11,12
A,5269.52,6289.16,4916.22,4201.36,4591.28,4762.19,4382.36,4225.45,3994.63,4311.21,4261.11,3968.07
B,4048.6,4337.3,4091.21,3973.22,4072.6,4231.25,3900.81,4007.22,3846.33,3775.2,3768.53,3738.93
C,3981.85,4815.04,4084.56,3877.87,3965.87,4182.93,3948.49,3962.59,3772.08,3819.25,3764.02,3690.04
D,4006.38,4735.97,4064.03,3825.45,3974.79,4100.21,3753.2,3817.9,3871.8,3742.91,3626.21,3608.27
E,3939.26,4664.8,4101.69,4017.18,3976.65,4283.42,3803.83,3614.23,3732.89,3847.35,3673.47,3523.67
F,4160.23,4127.43,4167.82,4073.87,4186.75,4188.67,4092.35,4174.63,4187.76,3961.57,3924.69,4000.32
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
