,1,2,3,4,5,6,7,8,9,10,11,12
A,4375740,4426280,3235020,2606020,3122010,3829290,3020510,2518620,2559110,2645990,2762180,1860740
B,4194740,6528140,5530960,4803730,4552040,6432950,5771980,5052920,4206370,4651950,4594440,3430100
C,240844,406002,295767,303824,340848,402104,340192,363564,320276,271072,295327,286050
D,1753470,3042050,1453150,1129080,1371070,1667940,1040580,1309800,1179590,1299460,930927,918672
E,249790,447088,380677,385126,440151,559126,352344,313141,357786,327119,309189,284320
F,393545,409437,414193,449210,456065,438294,392380,409861,333119,283955,295145,296504
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
