,1,2,3,4,5,6,7,8,9,10,11,12
A,8336.5,10017.9,8029.33,6455.79,7145.98,7361.54,6851.48,6229.6,5921.53,6226.83,6564.79,6009.76
B,6409.07,6449.01,6004.54,4878.99,4973.04,5208.83,4757.01,4852.78,5028.22,5112.96,4870.13,4840.78
C,6266.99,6737.03,5876.46,4881.51,4937.84,5227.68,4923.17,4924.9,4676.2,4784.52,4794.61,4820.79
D,6177.02,6886.87,5828.78,4748.56,4751.79,4971.87,4441.36,4527.84,4563.98,4579.61,4612.84,4447.36
E,6632.31,6764.04,5657.29,5034.04,4842.21,5210.28,4678.84,4254.63,4434.77,4779.25,4650.47,4478.69
F,6340.47,6202.64,5230.18,4587.86,4570.91,4499.66,4379.34,4470.3,4501.74,4318.38,4273.36,4379.49
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
