,1,2,3,4,5,6,7,8,9,10,11,12
A,4603.7,4453.6,4520.06,4786.29,4284.19,3902.51,4181.31,3988.54,4232.1,3978,4190.74,4042.47
B,4476.89,4556.38,4180.49,4322.99,4300.35,4354.3,4174.01,3994.44,4062.42,4166.47,4006.15,3952.92
C,4091.62,4012.44,4003.64,4441.12,4011.5,4008.65,4053.33,3757.95,3925.75,3950.25,3726.53,3700.98
D,3847.4,4022.87,3912.38,3840.21,3771.38,3988.36,3915.1,3893.05,3659.47,3653.11,3747.77,3636.73
E,4291.69,3957.84,4215.7,4164.91,4184.64,3980.62,3986.1,3871.48,3930.82,3954.36,3894.81,3834.24
F,3867.21,3770.4,3732.62,3793.46,3911.35,3972.3,3773.1,3860.56,4025.59,3764.07,3740.74,3901.25
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
