,1,2,3,4,5,6,7,8,9,10,11,12
A,1447220,1693010,1533390,1603850,1189200,856726,894968,601689,794633,464404,610635,513958
B,4376350,5077080,4179430,3630620,3775910,3417230,3073200,2389580,2415210,2408180,2151600,1886520
C,448573,438824,394794,460939,351875,394632,252657,219380,289855,166768,140254,142350
D,1083520,1316510,1096910,936624,790404,1079870,641419,606032,506355,401537,378794,338563
E,679224,738808,683072,546447,692616,608088,384739,319736,345014,284839,282838,246175
F,172972,122213,131176,121515,127580,116418,71165.4,61106.9,76868.2,54448.8,52838,54032.5
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
