,1,2,3,4,5,6,7,8,9,10,11,12
A,3082660,2077570,2643380,2557470,2824410,2312180,2056550,1368010,1521730,820726,1074050,795405
B,2925650,2486850,2636840,2404290,2745620,2532410,1656650,1686960,1509550,1058860,1138770,758077
C,552743,390042,403590,344928,446634,391682,182606,174734,170034,83332.7,99572.1,93294.8
D,1256440,1329020,1544160,1237400,1579070,1530940,1299270,1081880,1410790,623574,754791,834319
E,594739,413462,476891,542182,591921,518611,279681,249893,267948,122102,123794,319764
F,365708,434915,258848,207075,227320,218732,105027,117228,187556,78190.6,76964.9,200392
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
