,1,2,3,4,5,6,7,8,9,10,11,12
A,5630.67,4347.35,5390.63,5526.63,5776.88,5361.25,5590.9,4924.24,5756.3,4609.27,5266.24,5174.93
B,4459.64,4097.39,4441.09,4448.43,4722.56,4530.03,4376.6,4452.93,4290.06,4586.58,4615.97,4508.86
C,4505.74,4138.28,4377.16,4429.75,4575.75,4303.39,4558.15,4386.02,4657.19,4713.75,4605.13,4572.09
D,4399.39,4181.25,4425.33,4242.83,4643.99,4393.25,4658.42,4404.39,4770.11,4563.06,4678.8,5180.03
E,4282.84,3887.77,4421.5,4563.19,4626.62,4394.8,4652.65,4209.17,4323.78,4349.39,4386.02,4418.59
F,4369.46,4233.27,4196.88,4160.65,4143.64,4229.49,4310.24,4209.83,4722.2,4118.09,4060.66,4669.61
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
