,1,2,3,4,5,6,7,8,9,10,11,12
A,1326620,1073940,1355280,1469340,1470590,1282010,1193300,1086140,1008010,849561,931391,847501
B,950182,790049,882974,713914,809173,793786,590624,595573,548989,403894,400480,351410
C,564312,409013,536529,468059,438280,508939,251350,251697,252845,126751,180862,136260
D,811585,803415,882679,800394,685685,676909,661135,582233,677814,385316,438342,535583
E,573073,459551,517601,555191,562191,469613,319963,269832,296380,170476,174971,383307
F,315943,468682,325349,248318,295435,188631,79519.2,95378.7,128267,60204.3,64238.8,185657
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
