,1,2,3,4,5,6,7,8,9,10,11,12
A,1381830,1096890,1604760,1623550,1531200,1640030,1997720,1848420,2036130,3471560,2992040,3249860
B,1070900,1035140,1047480,976856,1023900,1034800,1082210,1011180,1017030,2345810,2265200,1959600
C,608144,691034,741409,673540,681285,773961,787016,913532,811836,1489970,1923700,1694740
D,887479,877671,1005740,995204,956306,1077370,970151,1018220,1068200,1495690,1628320,1656090
E,406668,465656,432569,461116,462436,418307,473878,441202,468282,1009460,997893,988934
F,222655,233822,233882,221056,234854,253676,198538,166523,178314,261867,257934,254254
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
