,1,2,3,4,5,6,7,8,9,10,11,12
A,6122.25,7604.24,5829.94,4893.24,5336.24,5474.07,5211.47,4896.92,4600.08,5021.67,4968.52,4444.28
B,4562.46,4848.48,4576.54,4437.9,4485.73,4696.87,4296.17,4419.23,4296.19,4213.8,4183.67,4124.68
C,4440.36,5392.1,4499.62,4291.32,4416.99,4692.83,4419.3,4426.56,4214.52,4326.26,4211.55,4112.7
D,4449.61,5225.22,4439.06,4191.28,4345.12,4540.19,4068.28,4190.76,4191.94,4133.78,4018.78,3997.52
E,5249.01,5062.51,4420.44,4403.82,4276.41,4610.07,4140.99,3862.76,3954.89,4236.53,4019.46,3859.06
F,5339.28,5226.09,4304.4,4205.12,4304.99,4298.83,4213.56,4295,4320.67,4126.7,4087.57,4172.04
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
