,1,2,3,4,5,6,7,8,9,10,11,12
A,1062000,1184050,1130820,1111150,933920,936816,676706,528352,626329,461376,552696,502641
B,1523450,1514220,1429730,1372690,1401420,1243230,1039610,980238,1067930,951804,924878,903354
C,400633,382488,379163,394106,364320,345731,229892,220839,251375,158608,160668,154232
D,932886,1076480,956226,850988,767630,885271,605435,629726,579127,527894,514111,489450
E,531057,528817,532451,500608,560730,495632,319163,295266,319518,254415,229246,218189
F,219346,212061,220770,204026,196553,207224,121295,109032,142499,84755.8,91004.4,84525.8
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
