,1,2,3,4,5,6,7,8,9,10,11,12
A,6096.93,6244.62,5884.22,5719.51,5221.73,5757.41,5646.11,5662.28,6021.24,15533.3,14906.7,16691.1
B,5353.51,6048,4765.74,4868.55,4853.78,4899.17,5193.25,4962.57,5064.33,12786.6,12307.7,11485.6
C,5835.34,5247.91,5133.77,5299.3,5061.67,5017.79,5579.55,5422.68,5676.78,17283.8,24246.9,21812.2
D,4985.11,4569.88,4783.17,4739.16,4587.16,4759.58,4805.12,4832.56,5045.49,11977.2,12549.8,13956.8
E,4689.3,4620.47,4417.39,4574.02,4429.81,4385.82,4584.55,4684.94,4927.7,9029.17,9355.84,11240
F,4387.65,4189.08,4254.01,4332.49,4322.14,4792.98,4505.15,4788.28,4533.19,5404.64,5418.36,5520.49
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
