,1,2,3,4,5,6,7,8,9,10,11,12
A,1292910,1476240,1404650,1254790,1067100,867045,849368,612155,776324,564183,692606,637592
B,2809210,3219450,2738450,2365430,2439440,2287010,2034140,1710760,1727760,1763510,1575050,1519690
C,404040,382840,360456,385129,331037,338117,240366,217189,263296,165561,154231,150813
D,1040170,1205090,1011360,863692,769465,981090,624863,616974,537150,479807,467314,402784
E,639227,631950,600659,520853,630274,561511,376305,347752,380222,297561,294968,264303
F,186094,153664,156635,145472,142816,141969,79349.8,78737.9,95188.9,64350.5,78168.4,64852.8
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
