,1,2,3,4,5,6,7,8,9,10,11,12
A,1897740,1320010,2030170,1980420,1853190,2053320,2295740,2325360,2433760,4069950,4225700,3702960
B,1817660,1797890,1688000,1685080,1941320,1824640,1811540,1764920,1758110,3617560,3351140,2949900
C,542445,591659,632704,586908,590876,670680,672387,752575,678393,1872110,2221700,2133050
D,799468,944919,1125050,1122550,1134930,1163660,1048380,1108890,1085200,2031060,2136700,2161090
E,373325,418586,409762,449802,457205,429498,485594,433362,452711,1357220,1305400,1282620
F,177732,184934,180827,179260,177662,195549,154417,128414,139238,319437,334089,318800
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
