,1,2,3,4,5,6,7,8,9,10,11,12
A,5896.77,6103.54,5822.76,5610.45,5127.79,5745.2,5604.86,5645.73,6000.58,15563.5,14905.9,16965.2
B,5197.53,5584,4660.6,4750.24,4733.72,4821.31,5080.18,4889.19,5044.46,12873.5,12554.2,11681
C,5710.81,5118.45,4988.1,5162.53,4910.62,4877.62,5376.81,5211,5466.58,17726.1,23892.8,22066.9
D,4889.93,4493.79,4667.87,4621.21,4461.37,4649.85,4694.67,4738.23,4921.31,11902.7,12080.1,13228
E,4565.21,4508.19,4320.03,4497.87,4331.6,4304.75,4487.35,4553.95,4796.76,8846.1,9073.84,10599.1
F,4289.91,4118.37,4166.28,4238.2,4228.61,4645.66,4414.47,4685.17,4438.7,5248.35,5284.28,5336.89
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
