,1,2,3,4,5,6,7,8,9,10,11,12
A,1906820,1302180,2007070,2040610,1856940,2085720,2304190,2190710,2360330,4008860,3709980,3630490
B,1853340,1856380,1677590,1683090,1746950,1803310,1787130,1762120,1746290,3553210,3333690,2942600
C,549984,589573,631704,580271,598619,677048,664953,734612,669163,1833430,2338230,2144230
D,803546,947104,1154670,1149140,1122710,1170800,1253140,1108770,1160560,2019600,2112070,2070680
E,374514,426286,424106,463511,451050,409257,471341,426618,449621,1364390,1373010,1309310
F,181736,182053,182132,175302,175348,190548,151957,126980,137233,313791,324188,317135
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
