,1,2,3,4,5,6,7,8,9,10,11,12
A,7814.46,9572.89,7455.49,6122.99,6797.21,6240.83,5915.13,5358.61,5131.49,5468.08,6307.9,5763
B,5837.63,5964.43,5537.58,4796.49,4867.21,5120.77,4664.55,4753.5,4740.54,4670.34,4675.14,4618.06
C,5673.75,6356.71,5328.58,4721.73,4827.45,5100.91,4800.78,4807.94,4543.04,4676.22,4653.18,4647.59
D,5645.49,6287.76,5341.7,4617.31,4692.99,4919.22,4432.91,4493.97,4620.89,4441.27,4487.41,4360.65
E,5950.32,6182.12,5133.39,4835.87,4764.66,4994.6,4459.32,4181.45,4271.11,4604.39,4455.9,4266.89
F,5827.47,5714.77,4909.19,4472.57,4513.18,4462.07,4357.21,4445.38,4466.62,4279.06,4232.98,4330.74
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
