,1,2,3,4,5,6,7,8,9,10,11,12
A,3150080,2246860,2838470,2732750,2919890,2374990,2060930,1416240,1505720,905189,1209770,889304
B,3082450,2656540,3065800,2648140,2949550,2764430,1923010,1886110,1737400,1154510,1221480,859141
C,615798,489338,548592,462779,491668,509225,234866,237825,227193,108602,127095,116384
D,1347470,1448450,1789020,1553460,1795780,1683790,1433280,1315510,1485520,714804,749271,886036
E,592235,506068,579531,619502,645412,553299,314806,269495,288364,140322,162730,344957
F,410412,447752,378007,306984,352732,293385,133189,153413,215729,96510.7,91920.9,201312
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
