,1,2,3,4,5,6,7,8,9,10,11,12
A,5949.75,5790.24,5695.21,5578.43,5100.56,5603.19,5460.15,5467.04,5823.16,14798.6,14312.5,16058.1
B,5210.21,5421.38,4641.59,4718.19,4699.8,4735.49,5006.37,4783.95,4881.95,12228.7,11872,11042.4
C,5674.96,5130.72,4968.6,5131.07,4886.23,4840.33,5268.48,5124.11,5343.19,16945.7,23561.8,21211.7
D,4873.45,4505.85,4658.71,4623.84,4447.85,4630.43,4658.68,4701.81,4890.31,11576.9,12092.2,13393.5
E,4553.65,4532.75,4324.72,4494.71,4311.87,4238.67,4458.27,4520.1,4763.06,8745.86,9119.22,10830
F,4276.11,4147.56,4182.35,4243.6,4226.47,4630.01,4400.61,4664.42,4414.35,5208.76,5241.54,5295.63
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
