,1,2,3,4,5,6,7,8,9,10,11,12
A,2033320,1213710,2100440,2089530,1904910,2139260,2385260,2273250,2475900,4111780,4041240,3831920
B,2076690,1969360,2005140,1796310,1910990,1936490,1945270,1821370,1919530,3909970,3514390,3091720
C,545940,548059,626597,584400,579999,659404,655464,703247,665321,2105740,2357670,2211030
D,825184,961741,1127220,1158760,1130770,1191280,1082870,1117670,1169120,2115940,2217510,2281640
E,413418,430524,420005,449078,455831,415987,467372,430719,452369,1411900,1457720,1326610
F,170881,175108,176354,171051,170871,183186,146714,121489,133539,328264,338586,327390
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
