,1,2,3,4,5,6,7,8,9,10,11,12
A,7487.28,5874.33,7068.68,6981.89,7326.18,6543.58,7185.22,5980.32,6854.58,6119.19,6694.57,6695.2
B,5993.12,5460.7,5953.62,5842.79,6073.72,5731.17,5620.7,5447.72,5477.88,5634.74,5717.2,5648.97
C,6207.65,5592.84,5945.39,5815.02,5887.01,5817.64,5716.81,5450.33,5796.86,5915.68,5909.2,5703.09
D,5949.64,5791.96,5984.37,5892.08,6073.93,5517.96,5885.83,5686.38,5927.41,5776.28,5772.95,6322.18
E,6001.78,5592.07,5977.07,6156.28,6090.84,5453.38,5843.47,5706.39,6013.55,5412.88,5509.56,5264.15
F,5735.5,5651.49,5477.16,5333.69,5297.39,5028.44,5023.82,5123.65,5655.61,4968.65,4996.8,5118.08
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
