,1,2,3,4,5,6,7,8,9,10,11,12
A,4895.19,4644.12,4889.32,5034.25,4590.15,5095.89,5275.24,5360.45,5554.74,7949.71,7879.98,8365.03
B,4526.24,4464.69,4148.91,4254.22,4262.43,4296.33,5350.72,5181.01,5299.37,8587.28,8588.73,8099.35
C,4614.48,4628.74,4459.72,4617.34,4408.63,4309.81,4798.77,4731.89,4834.95,9398.78,10074.7,11006
D,4087.62,4156.17,4304.06,4201.02,4113.18,4275.32,4734.87,4716.29,4849.46,6424.03,6110.38,6356.73
E,4123.41,4112.29,4010.6,4150.66,3973.7,3929.24,4287.44,4363.48,4634.3,6350.55,6348.65,6485.03
F,4098.69,3966.76,3981.45,4057.89,4035.66,4336.92,4319.87,4497.55,4321.63,5306.81,5411.85,5393.04
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
