,1,2,3,4,5,6,7,8,9,10,11,12
A,1495260,1116560,1676980,1657100,1542050,1725230,2003420,1912630,2008340,3415900,2953060,3099190
B,1117820,1115250,1148230,1048150,1093730,1126210,1156530,1084090,1110020,2577830,2401360,2064370
C,627117,672158,740221,655782,688875,766753,770554,834023,795864,1441850,1978150,1771490
D,796563,897445,1039630,1013400,996277,1059700,986431,1016950,1045710,1577810,1713700,1737660
E,419424,482263,441315,467888,478517,425981,488711,451992,476721,1070320,1043500,1034970
F,231612,230529,235718,226543,224697,252004,197183,163761,176297,287450,276791,267329
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
