,1,2,3,4,5,6,7,8,9,10,11,12
A,1097470,1229820,1186700,1160930,941264,804918,677296,528237,635954,450180,564326,503109
B,1794440,1872340,1780870,1633610,1710910,1510620,1327580,1169240,1248100,1144580,1066710,1064540
C,381718,371632,353381,377175,346605,325126,219624,209247,255084,154214,151608,142100
D,948840,1065300,937092,764966,760493,872382,559949,583504,515920,492869,444342,426389
E,527707,541364,523969,477542,561535,496368,314192,295795,328668,248513,236822,217433
F,194008,181882,194495,178394,173400,180487,108157,94305.4,125708,74639.1,82805.2,79242
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
