,1,2,3,4,5,6,7,8,9,10,11,12
A,2304750,1300730,2255230,2282800,2060810,2374450,2437360,2355840,2572230,4227710,4383400,4109110
B,2559660,2552360,2277430,2096960,2249860,2308480,2225430,2212240,2221840,4451590,4204930,3702090
C,595530,562903,590806,561971,572804,630016,620421,682716,619601,2156490,2501990,2395990
D,901402,983743,1118930,1177990,1129530,1245540,1113700,1146070,1195060,2321950,2375120,2420170
E,418707,426157,425589,466244,459865,410991,464933,421951,441145,1526170,1442460,1444840
F,152041,160548,160352,155342,159259,166445,130343,108254,121789,347381,365859,355077
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
