,1,2,3,4,5,6,7,8,9,10,11,12
A,1610900,2200650,1623100,1444930,1792400,1897450,1798920,1564560,1389180,1506000,1512860,1371700
B,944676,989139,894954,1003760,895073,1029890,1019270,1035180,954222,888088,912716,848394
C,441630,616199,550982,505535,544832,587789,507504,523739,457686,424656,461299,438603
D,882855,1243800,936610,854062,942013,985464,803366,878809,863684,758881,760316,669471
E,478992,593194,481474,508592,459950,524634,434100,375080,379932,445004,420374,422447
F,473922,461924,426849,378018,341085,296971,277067,271028,245579,196559,199027,199654
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
