,1,2,3,4,5,6,7,8,9,10,11,12
A,1145120,1298420,1227440,1174760,971133,817594,716762,542430,656832,452630,569603,513068
B,2026770,2206310,2040850,1758450,1827300,1639870,1413060,1290150,1355120,1290840,1163750,1171480
C,400551,361688,370681,371486,337279,314402,219210,204601,241794,147110,144994,140237
D,963513,1103130,937370,819607,750983,890601,553194,569684,484657,472736,437739,402508
E,539073,552014,533781,476851,559011,518039,317186,293282,337772,248116,235371,216927
F,190497,169097,181245,165666,160873,164713,105498,86318.3,110432,69118.8,77001.2,68497.5
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
