,1,2,3,4,5,6,7,8,9,10,11,12
A,8020.68,9636.38,7711.46,6331.48,7017.38,7016.99,6540.38,5889.61,5617.25,6087.82,6463.2,5921.02
B,6058.19,6143.44,5724.57,4818.27,4938.95,5183.54,4763.49,4870.65,4960.83,5059.3,4815.35,4737.76
C,5882.17,6449.79,5601.99,4808.87,4911.8,5185.16,4940.93,4965.97,4651.6,4775.63,4783.02,4736.88
D,5829.24,6537.88,5574.3,4688.44,4753.08,4976.64,4515.37,4580.85,4585.26,4550.04,4545.36,4433.16
E,6285.35,6389.72,5393.05,4962.16,4801.61,5162.37,4605.79,4246.34,4365.46,4722.25,4521.02,4391.08
F,6086.72,5959.09,5066.17,4548.77,4569.34,4524.79,4414.07,4500.29,4519.32,4324.64,4276.82,4384.54
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
