,1,2,3,4,5,6,7,8,9,10,11,12
A,2104310,2625090,1953850,1644970,1950590,2206750,1975830,1689600,1623540,1654220,1662480,1401540
B,1346280,1525400,1444930,1539830,1397020,1752830,1610590,1714400,1472880,1457320,1401930,1209550
C,355805,527187,442976,506000,494111,569159,487485,482981,472542,413756,407957,407946
D,926677,1371140,963968,957392,1066170,1164350,942305,1025510,1028100,871495,861685,631927
E,343770,511979,380655,448791,466385,520627,432882,374646,399329,437942,416348,421459
F,343594,330452,303543,322657,323730,297815,283706,272944,226520,198496,198100,196663
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
