,1,2,3,4,5,6,7,8,9,10,11,12
A,5600.31,4911.3,5362.29,5367.31,4911.62,5397.37,5377.02,5435.97,5742.57,13854.4,13361.2,14776.7
B,4950.7,4765.69,4456.42,4590.9,4589.24,4594.94,5045.31,4825.43,4928.39,11948.5,11328.2,10582.1
C,4658.43,4956.86,4776.53,4941.69,4749.13,4627.81,5064.97,4928.32,5086.72,16892.5,22717.8,20593.4
D,4186.04,4385.61,4545.59,4478.57,4353.44,4554.03,4675.3,4697.3,4872.39,11270.7,11496.8,12316.4
E,4360.22,4329.49,4195.01,4359.04,4190.51,4131.09,4388.08,4460.45,4712.12,8594.6,8618.33,9482.08
F,4189.8,4073.65,4101.45,4172.2,4153.95,4509.37,4367.34,4644.29,4376.39,5048.01,5108.72,5120.43
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
