,1,2,3,4,5,6,7,8,9,10,11,12
A,5740.2,5176.3,5428.22,5317.13,4835.1,5280.51,5197.21,5242.64,5588.51,13852.4,13213.1,14587.9
B,4860.5,4933.83,4379.06,4475.24,4457.47,4498.28,4806.23,4582.95,4711.67,11557.9,11116.1,10376.7
C,5482.69,4880.81,4697.42,4836.4,4624.98,4551.82,4936.54,4820.22,4965.7,16264.1,22339.4,20216.4
D,4722.14,4293.27,4403.86,4376.06,4221.31,4400.38,4455.25,4489.17,4672.5,10921.4,11438.3,12516.1
E,4324.38,4284.36,4101.14,4249.12,4098.36,4068.95,4250.73,4312.29,4524.92,8331.02,8634.94,10071
F,4112.13,3968.25,3982.24,4041.95,4026.46,4402.24,4195.27,4458.96,4205.48,4872.99,4965.39,4991.53
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
