,1,2,3,4,5,6,7,8,9,10,11,12
A,3674630,2222930,3649260,3374710,3513820,2891710,2249580,1424860,1619720,756510,966738,710370
B,3454010,2919910,3762060,3300460,3954960,3577030,2099260,2226160,1951480,1351810,1374760,846754
C,464236,421665,435019,370153,469701,410280,183554,168246,163456,79052.4,87157.7,84119.4
D,1153660,1390320,1895850,1598250,2192360,1991600,1552630,1333060,1750100,644627,725658,870540
E,510808,484922,524289,570238,643452,503069,268313,214585,242086,116196,115426,299134
F,337062,395908,358129,297072,319925,318184,139237,160413,231640,103579,104089,275880
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
