,1,2,3,4,5,6,7,8,9,10,11,12
A,5620.43,4971.92,5632.97,5406.19,4904.3,5440.3,5429.2,5482.63,5933.5,15068.9,14478.9,16207.8
B,4983.68,4800.84,4434.36,4613.87,4547.9,4637.17,5031.6,4841.89,5018.12,12739.4,12397.1,11872.2
C,4865.72,4962.08,4734.89,4928.36,4725.18,4670.3,5110.9,5001.42,5229.12,18216.1,23501.3,22668.6
D,4243.25,4386.42,4549.87,4446.22,4332.31,4551.03,4635.38,4690.87,4882.65,11568.1,11727.7,12369.5
E,4404.04,4336.2,4181.28,4337.93,4199.44,4161.79,4411.19,4478.23,4724.94,8682.61,8890.65,9601.24
F,4185.53,4052.65,4081.78,4154.46,4146.78,4556.93,4355.33,4650.03,4408.15,5121.65,5197.47,5243.7
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
