,1,2,3,4,5,6,7,8,9,10,11,12
A,2389360,1301840,2377020,2386330,2116820,2370460,2472130,2359910,2558590,4273250,3998970,3884940
B,2864540,2712690,2475770,2457240,2573110,3031750,2540400,2411690,2374220,5122900,4897640,4294320
C,505876,543542,559375,514977,532049,601635,570340,623443,568836,2143390,2449060,2313980
D,805559,981243,1161680,1221700,1155690,1216190,1117590,1110150,1210490,2450180,2493540,2462540
E,362780,413282,409663,428930,481083,415277,463210,427083,437952,1611830,1526760,1420610
F,134730,142713,138841,138326,137319,150172,112692,84977.7,102673,363544,363892,352860
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
