,1,2,3,4,5,6,7,8,9,10,11,12
A,3116090,2612790,3030150,2659750,2796770,2305180,1971610,1369230,1531290,1012980,1157280,870278
B,3350290,3007980,3335320,2625830,2943380,2587490,1749270,1638850,1563760,1005230,1092730,775898
C,861570,729284,772188,637961,632883,670266,276139,278438,260973,124782,146290,129654
D,1707450,1860760,2198180,1903920,1969890,1873660,1344050,1171590,1370100,618985,673047,792907
E,844775,701454,766686,853393,764395,669024,362746,348936,382826,157657,160249,373207
F,619172,626786,642808,449888,489233,402776,165318,187727,259254,117425,102903,224296
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
