,1,2,3,4,5,6,7,8,9,10,11,12
A,7204.33,5652.5,6757.54,6672.76,7023.62,6359.78,6963.9,5668.89,6568.18,5752.27,6483,6368.81
B,5766.8,5249.61,5674.78,5579.83,5849.84,5530.67,5342.61,5257.16,5326.53,5510.82,5558.88,5440.79
C,5928.17,5324.76,5658.8,5534.78,5641.86,5508.33,5399.99,5189.19,5619.85,5681.28,5678.49,5528.07
D,5748.9,5543.1,5746.09,5564.31,5806.95,5323.65,5674.11,5520.58,5736.91,5593.78,5620.03,6187.05
E,5700.53,5287.58,5701.82,5801.84,5829.62,5223.63,5577.55,5708.58,3886.81,5246.76,5347.04,5135.06
F,5549.89,5457.59,5271.58,5188.19,5082.65,4940.49,4881.88,5040.47,5528.93,4892.9,4905.13,5124.85
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
