,1,2,3,4,5,6,7,8,9,10,11,12
A,1676850,1141850,1561790,1768550,1880510,1572890,1446440,1133560,1232940,962554,1038390,848833
B,1110980,1005960,1106400,1056200,1229640,1223480,867661,848635,778875,544486,543790,441039
C,397191,352780,421539,380642,400980,435019,219057,230118,231555,110138,135932,117021
D,699161,760515,950284,761152,880573,922302,831894,742162,895377,454821,502807,619748
E,410679,320285,412943,508012,544661,475618,329093,262402,289510,158905,158374,396060
F,193601,234809,212156,199316,224827,205022,85912.8,116100,113272,66337.7,66830,186042
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
