,1,2,3,4,5,6,7,8,9,10,11,12
A,1515200,1748760,1553350,1607120,1197170,875929,930366,615353,796320,462768,631121,525428
B,4398050,5058070,4190930,3538430,3735870,3349530,3067490,2384460,2485090,2351970,2096440,1915260
C,498055,471255,408008,468569,366598,431291,267021,227338,297988,171597,145974,147679
D,1135150,1315230,1105090,949327,851946,1164670,645468,625832,509084,412789,386258,345854
E,628957,761857,699143,556841,714078,609993,399331,332405,367338,295945,302805,259147
F,193699,159000,151595,128294,145590,121477,85127,63100.4,79291.4,56825.2,55339.7,57167.2
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
