,1,2,3,4,5,6,7,8,9,10,11,12
A,1503860,1114480,1648850,1667290,1520580,1681810,1977090,1909410,2031990,3328250,2933780,2992580
B,1217000,945350,1116070,955973,1084670,1124070,1176970,1045290,1082010,2489160,2386940,2017320
C,627695,650367,708929,641445,655711,742431,740170,798911,784921,1471190,1896820,1689500
D,811064,879785,1016820,994108,989553,1040540,955512,990197,1043870,1531860,1653450,2157710
E,432668,453769,426285,459024,459284,418143,475284,436916,455874,1041380,1016890,1026040
F,223446,221765,223431,210950,217433,239495,190269,158395,169260,248867,264635,254141
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
