,1,2,3,4,5,6,7,8,9,10,11,12
A,1363670,974856,1337360,1527400,1587500,1343570,1197740,1044830,1013170,789974,850209,770332
B,810514,728075,795214,771693,893354,835159,597392,573356,520209,373465,372042,332180
C,470215,392306,476941,443820,428355,486368,260972,259052,249892,127834,155377,134581
D,699845,723668,835798,705018,710742,647104,661777,579322,624253,411811,447541,526851
E,451650,395188,460104,521893,541571,469135,318589,269069,297218,169940,175588,391573
F,264381,328496,275348,218478,257585,182999,80535.4,93701.6,121014,59548.3,62301.3,184981
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
