,1,2,3,4,5,6,7,8,9,10,11,12
A,7199.64,5634.08,6778.22,6713.68,7089.35,6344.92,6943.06,5637.84,6613.94,5792.48,6474.19,6404.03
B,5760.06,5251.11,5669.72,5592.32,5840.55,5522.77,5430.87,5258.72,5351.54,5483.75,5598.07,5445.82
C,5896.94,5337.19,5669.05,5557.33,5649.93,5509.92,5495.62,5193.21,5604.67,5692.7,5728.52,5523.18
D,5734.93,5564.66,5743.49,5590.71,5828.1,5324.41,5665.02,5523.67,5738.55,5609.61,5617.22,6119.95
E,5697.11,5323.82,5721.82,5824.81,5784.24,5201.63,5532.24,6104.8,4927.75,5168.23,5367.49,5546.64
F,5551.04,5440.67,5302.11,5180.65,5058.88,4848.01,4859.21,5028.46,5510.26,4826.98,4915.9,5061.9
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
