,1,2,3,4,5,6,7,8,9,10,11,12
A,1503580,1100530,1389300,1507530,1965980,1459210,1143330,997025,994779,717991,781913,647052
B,940052,871146,1030860,981570,1188500,1084570,696396,787846,626872,419638,403723,414434
C,535647,368486,445424,401287,425935,459418,245934,223398,217164,102421,138764,110175
D,750922,766247,916884,838216,885606,871576,718000,649505,782904,364262,409347,532315
E,560960,389302,460079,526895,564748,478711,314603,263721,291331,150548,155896,368981
F,227205,377987,271727,224395,267956,197329,77618,108153,125438,64797.4,69714,183388
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
