,1,2,3,4,5,6,7,8,9,10,11,12
A,1068310,1359140,1172220,1129890,933779,794502,684347,535231,634956,449925,544580,491178
B,1569860,1667520,1595180,1488900,1510960,1362530,1171460,1073430,1126570,1007680,981788,978581
C,406429,381376,367098,387664,361239,333219,226120,214680,247385,155317,156967,148512
D,952394,1072880,948354,854740,802282,872085,597855,604581,538363,511823,474632,457099
E,533438,540251,522606,491094,549683,483242,316652,298877,317032,247204,232848,213752
F,210076,201307,210190,194865,182405,196062,114361,101584,131030,79031.3,85863.4,79052.4
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
