,1,2,3,4,5,6,7,8,9,10,11,12
A,1096380,1221200,1167480,1137240,926659,804808,758797,534363,633322,453638,563598,505262
B,1790350,1920970,1782600,1611710,1653760,1524050,1314270,1167910,1231900,1229350,1063130,1080180
C,390123,368748,350823,377950,347311,328287,220348,208330,249003,152831,149440,142455
D,945922,1060700,1023610,855825,754717,878118,559529,593679,526190,479991,441802,423007
E,524028,549456,530147,472213,550909,494476,339874,293887,339445,249312,236915,209328
F,212182,181266,194043,179549,175876,184002,103762,93482.6,122849,75238.6,84492.5,75183.2
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
