,1,2,3,4,5,6,7,8,9,10,11,12
A,2326530,1625220,2189140,2392780,2318480,1868840,1676180,1194770,1315120,917191,1078020,837483
B,1682790,1620590,1653180,1602920,1781980,1571030,1120280,1090130,992285,680782,699373,548956
C,523702,581838,564826,496651,471412,476021,235792,239759,235691,111985,129002,114482
D,1016250,1210670,1375170,1071240,1277040,1119720,1051210,844166,1046320,512673,560170,686589
E,517435,490308,575762,611056,605406,545849,330553,262987,283328,149112,153081,349036
F,398208,405890,409150,293014,314053,255306,103321,132472,162806,77595.9,77510.2,186711
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
