,1,2,3,4,5,6,7,8,9,10,11,12
A,3416220,3765580,2654140,2282330,2761980,3217850,2788220,2308810,2227170,2087320,2106830,1883060
B,2778120,3250210,3120970,2886740,2827450,3529240,3022410,3243120,2715170,2712360,2877830,2231190
C,347160,534948,407457,441271,476861,557883,475925,480465,430824,388566,430324,392518
D,1452710,2264990,1219690,1122830,1318440,1553340,1139680,1292020,1259290,1156560,1037860,867904
E,393004,553175,424153,487030,523852,629875,484323,396640,425111,452326,439634,446923
F,346872,368275,358537,395801,393205,367812,346661,337799,279317,242054,248328,244632
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
