,1,2,3,4,5,6,7,8,9,10,11,12
A,4834.21,4798.57,4637.81,4871.97,4375.32,3973.59,4232.8,4033.13,4263.06,4004.59,4248.38,4087.82
B,4781.25,4660.34,4324.59,4430.26,4386.77,4439.64,4263.37,4050.14,4127.13,4243.85,4069.63,4016.69
C,4336.39,3998.52,4093.28,4537.39,4092.47,4085.83,4121.73,3820.01,3997.98,4022.32,3798.63,3777.96
D,4183.68,4098.5,3994.72,3922.51,3846.6,4065.03,3731.26,3910.09,3735.84,3727.18,3822.45,3701.74
E,4497.45,4125.2,4301,4252.09,4271.19,4057.16,4066.68,3958.21,4125.98,4048.12,3994.84,3913.91
F,4087.37,3861.04,3810.24,3857.34,3973.3,4099.49,3836.96,3921.31,4103.09,3827.29,3810.06,3974.6
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
